uid,id.orig_p,id.resp_p,proto,service,true_label,predicted_label,confidence,correct
CVCb9V25nbIa0VGQj8,4194,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cjcce7lSv22pDffSl,4195,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvRO4d2oKeDaqUwYo2,4196,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ChIMyc3pYdKaBedJlc,4197,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ChEbET1dtAIkGUbEaf,4198,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWWpKNICPLVv1r0N8,4199,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C32Cax1a7Z1oP09Ryg,4200,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CjmeQmDYO60YOvEM1,4201,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C2jNQG1d7OiujKh9Ib,4202,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cy7twO15wXPewfhZm1,4203,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cmo7nA4cqYJAMQsO6b,4204,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C7WVgpqxZndf5D7af,4205,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CzE7r43ENjqLLEIJTd,4206,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CDzgSe3GW0qNXcluT5,4207,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CTqWdB43Or95HaBMWl,4208,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ChIwGH2A61cfrMDfl,4209,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CISzG6Uc3etbU7BVc,4210,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CK3fuzWDKF6jHdSz,4211,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CRAk2g2PF0CrutWGzj,4212,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgdGdN3hfWBU774b52,4213,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgL8La2vJr0Z79xMn2,4214,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWnOvk3ZY9M5TXeSEk,4215,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CQK4Jn1zL3GLmYpmSg,4216,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cvtjdh2YnOcw6svzNd,4217,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C7cBYV2TRlVxa0tIbe,4218,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C0BEaY2Y0YL9wA25e5,4219,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CD5spi113r1zMlHhn9,4220,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CrGdGu3cEzUysGkcD2,4221,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CDU73p1xPq8bNCLBQ1,4222,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Creidp1RS8cl2VtmIf,4223,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C5GPkC3xWh18AkXyF6,4224,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CcyP4o1IRuNbxHSysd,4225,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ca7UGV2kqGRZjBERO2,4226,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZr2jN1fVs7cMOY9A2,4227,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ClBc0q1S6Z8ZDJfXEf,4228,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CTyamy1jvoyeZPnyR8,4229,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChdPPf1wg6PxBnvwJa,4230,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CpFYmP2hcxQwDWhxa5,4231,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbLHjI3YmBJAxgE8Gg,4232,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ChPJy64xw1yPDzgQI2,4233,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0xyoZ0L27WNDcO59,4234,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRHbH73qlI5X5jLaRa,4235,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Ci7Zkb2xEeUeb1h4rf,4236,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CF3cYs1NNIjWAL9q,4237,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZJJk72JqHYzlxQPsd,4238,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CVcpUyWbTGKECJN29,4239,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CxyFGG2thIUDyO58oh,4240,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CqWSEB1WN9aKHVoQ11,4241,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvdQAY1yTPg4lAn1dj,4242,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CaeTdQ3KPpSYztyf8,4243,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CDeSQG1UqyQH8039xa,4244,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CmbW8G3Yl4TwelIPSk,4245,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cz08pEEzxsrCxoyD6,4246,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CQxrQC4feo0ZllS9ia,4247,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cfyr4g233u3vxoUCl9,4248,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cw2C4W3Iuqu0y1lOqk,4249,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMr84o3LQ6GzhNSODh,4250,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CxXyuZ2TVYO9CxyUs2,4251,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CuMkZL3sYNiIeoRaYe,4252,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CodsHu4e3m800vKKWg,4253,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CxY4rl3FizlL33Knv9,4254,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CIC9yx3IUFZ1GXKFxh,4255,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C5oRbi37GoJNxmC1q9,4256,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CunJzb3JHjhi0yob2j,4257,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWkBKh3OXrQeuY8rl5,4258,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CLom7l4SRyfnVjBao,4259,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CEXdtw2n2dxejljaF5,4260,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CSgodb4Jh7IajTbvj1,4261,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CsqmDI2RO6p3Wo0kOc,4262,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CHL6kr1TGIaq4KqnTf,4263,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CivqzthMD80Y7iX0i,4264,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CyRDR12l9tMQ4L1w7j,4265,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C59h5k3Bld3wJKM9P8,4266,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfmVV131pATnVZuJ1d,4267,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDJpRXZ5nH1d07sc6,4268,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CgK52v3kbzqqFc7NZa,4269,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CN1yaZtLtP9wpp6K1,4270,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CrYVn31KTjffEfsHrh,4271,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CnNe702UzFmEQPinHa,4272,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cszdq92Cp6Jqf9aLK5,4273,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cqx1BDO72WK53pLck,4274,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CzlnlQ1apyFKfeEkv3,4275,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C4FKxD3fnjqzETA7G3,4276,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcRgMB1Rp1TO1Do5Ui,4277,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Ctzxo74UzmqeMYFVdc,4278,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CvAWVIW9DAG4xesFe,4279,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CT34gL2zSshgA9AyQa,4280,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CrLtHZ2QxPKbVEnBl9,4281,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C7l2QU3eUg2dCbvDd7,4282,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C682vZ2npiScpeLOp2,4283,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cwd3iV29Cmgaz7xame,4284,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWjQA7Xgu6zRbWUL4,4285,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CIL1ZPCqgFOzoZGrj,4286,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CwXtHU2a3HMUrF5LD2,4287,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1K7dp3u7ndriLLKml,4288,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CxIIP9dqakecurAg1,4289,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C1Ql7l2hoMCtkVtll2,4290,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C26vIz2mbnxOfXVub3,4291,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjHxNd39v982cVILT3,4292,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CLEsL115kPYObAx9ii,4293,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXv8s1eSpKWkwXsxk,4294,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
COMHZR2ztAY8AEXCC3,4295,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CsPtFq4fvEbbjl3nW1,4296,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CuKG6y4PnYrgBikrB1,4297,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CCQeGA1ipE0bZDUS0g,4298,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CeN3t945Td486coXkg,4299,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CoEdzn33QXlhUUSTL2,4300,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C42TCn2uceH00hUG83,4301,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cbjj2m2svDveieDtah,4302,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C92Q2U2OFIPz968jF6,4303,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpRzI32sVyPexcF4md,4304,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbysiB4jLsumvmufa,4305,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CkejUaoE5McKSRCid,4306,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
COuqY63CUkWnWkivt3,4307,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZhWF741XnsZiyS2mc,4308,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C1GE663TtC7ggirn44,4309,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXXx0G3lqgHz7EE08a,4310,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C9hqHVTZmrwU3m071,4311,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0Q5Fe35sEIjroIOOa,4312,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CmC1lL1m584tcNwwFj,4313,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBsGaz1Rcx60unOUHi,4314,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C5G9Xf4XZZsJeGCucj,4315,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CNAwE23lXLky0HJOpa,4316,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CJcW4Y3gMG02YBaGsj,4317,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0t7EE3v8hM73mq6Yd,4318,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvDINE1zp3c76e15Ch,4319,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CiuRzX1xg5fHUnaOa9,4320,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKx0Jr4Slsn9xgrlR6,4321,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CX0Pbh1wCFHkOYdWhl,4322,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CblBDJ3ohff9xNw81h,4323,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgVjHG1Godv5P4UkL6,4324,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cfrufc2WTuRuNTNvQ2,4325,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJWX6l1Ayycxp5o737,4326,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cm7RrE3n50aPE8fFag,4327,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CA4X449v4WUfug557,4328,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFWnxtUVhuuuVABza,4329,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CvsAxq3YzrarKAf9Ff,4330,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CdOTqm3LjeEitWn4Pk,4331,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cwg5QE1AcpwwyTtGWg,4332,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C03Rm71Mg0svDngTS3,4333,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C4eXxA2FsYaqeKXqA1,4334,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMaKff49aeYdPsGgAk,4335,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CLPNJz35ZeVJfAJsKk,4336,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Ce5YzM328JFPjNurY4,4337,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CR4KvXxihnWuz8QG8,4338,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CREVlz3kg6waE2qIn6,4339,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CnbWu624gq3BN8IUN1,4340,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjmCku1wApsdJRkxf2,4341,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRswEh1mZYU6fCiih4,4342,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CqPHVq1ntqGY3DjRC1,4343,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CgXqmG2Xo6bCJ5bSVl,4344,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CdHgEe4NaFp1YcCgi2,4345,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C6lSb84CDdyR2vEll9,4346,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CUwmgN1IvrPNVrX226,4347,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C17mXb40rY8pDZyJYh,4348,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CVPEZNfhvRLemgb08,4349,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ChNcOc2GEiSmqULjzl,4350,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKV3YGsQkn98aeZyj,4351,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ct0drw34s5kg801NE6,4352,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CyU6u1xbIlAh9mARf,4353,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CCvzwJ1QbzS8BDQ2r5,4354,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CdwXTNcumcHFoTERc,4355,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDh1Yo23c5mbfK4Dvc,4356,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CW4CVP2n0PiEjmzrc5,4357,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbwQl83BmUdHxPLD24,4358,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZeVXv2s6nV31YNLhc,4359,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CVaArc3ny85DQEDCpj,4360,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C71vh52r9TIyMUMIkj,4361,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CLewsx3ydKOf4BW1m1,4362,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjHcKV28epaJYemNYe,4363,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbzH691wSmaSFkZo55,4364,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CAxZu02BhF16dABCke,4365,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CyGVm83OsGr97PDiu4,4366,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvpIbt3GsKKAZH1sKd,4367,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CiD5J23j2wlfdsLoZ2,4368,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C5eIun3eKLxotEMDzj,4369,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CUkIKe1rHIesTd6Pdk,4370,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cz8rVwlJyUDYaoD3l,4371,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvKtYB3F3qhGXCJ6O8,4372,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Csbmkp0rx1zhWPLgc,4373,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CtBwyH2r36NGzywUU6,4374,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CtKurO1wG9bEPcirUl,4375,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CiHYXS3qg1KSeo07i7,4376,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CTbov5uGrtvpgf9F4,4377,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBVWdg416nWATLpIge,4378,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1qjOx1w8eFXx2LIzi,4379,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C42W5010DlwrpuMF39,4380,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjaTKl2EPsh73Sm7tb,4381,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcTVNq9pQUh4Ar0F1,4382,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfaWpn3D9zOg1Aw1t,4383,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBUyh01xB7YKFN8UA2,4384,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChOlUn2NXWevOW7Fi2,4385,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C9cl233hWsebf3pGi6,4386,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgGHJX2IynfxtB6BL1,4387,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C9uYt63H9xXJAWLJVg,4388,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMIzf44NDWEfBpsOw8,4389,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CobosjktPh2pjne27,4390,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CV3jKo4r3dqiNRAPZi,4391,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJn04ffRzDH1W0RQc,4392,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C8t1I44R5zDOuHLK3e,4393,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cge3gd4JVBmrMaZHAc,4394,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CNgi362jMI8Ap3Z18,4395,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfUkdv4vQNlKk7HORh,4396,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CYfNVt28VRp26i5499,4397,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcIpeh4tnL5xGLKGc9,4398,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
COm75A2SLTENeTon9c,4399,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CHF1hb1ogBoIQh1Q7,4400,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CtdIX2OLpjJnOqBja,4401,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CduVI7gfECz2fTVp6,4402,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ccal683EWIHTfT5F18,4403,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3JMOt1K31DIrTrFsa,4404,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.46,False
CPkOFh3w69z5RyqSX3,4405,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.47,False
CGWjZp2gUe3Kq4g5Q3,4406,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CAS0Yb40LxXxRRcMQ7,4407,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmVDQs3RddXxjj8u13,4408,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C2ORIr1DPlVcuk4ZV8,4409,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CLtJVV3JlvsYQ32F7j,4410,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGdVsS1j5JNw4XFLQ2,4411,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CaRcVb2O8AUYifXMhe,4412,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cwa7HsOZUi2SJHuMc,4413,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDfOncTXXy0x9O8tj,4414,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cuyhvu2chVAtXNSUPb,4415,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CQ80nu2agwfUVDgcjd,4416,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cw8X4fJ19TZVkC3aa,4417,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cli0wj1WUdJqXv7Yg1,4418,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmD6yU29WaXvAJvbib,4419,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CkRWLy3ci5mvEMxICe,4420,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3B9zi4MAp8uuSlRLj,4421,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1x8xNr7ZPF8ztdll,4422,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJm0iC3kxEOvTxsuDj,4423,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CFDway3fUkZaoRCiwg,4424,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C7BsG82gdEc6cSaFKb,4425,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBLDdM1MOlWLeE36i9,4426,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CToxSnH788IrYDLx6,4427,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMzXVR1vOFkfqI2jgf,4428,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CQ6Ef79vyuGH7dU3j,4429,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CISodX3Y369oCHjw6i,4430,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C2h2qrSPjVaXJnn38,4431,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFEdDe42SarTCAiLv6,4432,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcCR9Q2aSbb6zTYi1,4433,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CxvmRg373HxiKCNzz3,4434,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBmYNi41WAoEtdQg5b,4435,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjR92x1nYiffuktBZd,4436,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CHFLUy2tLcxWIHc0xa,4437,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJKj8341giCLSSMZlh,4438,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cd4t4G1AkEy7sZQQ8f,4439,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C6ToZgLgz19J1mx38,4440,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CwHQqn40VKHH5yLS55,4441,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvURDg4ZFUkKUwTCFd,4442,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CwNh4y47QCfAbXYVHj,4443,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
